Num,Id,Display,Alias,Type1,Type2,Ability1,Ability2,HiddenAbility,HP,Attack,Defense,SpAttack,SpDefense,Speed,DoNotShow
55,Golduck,Golduck,golduck,Water,,Damp,Cloud Nine,Swift Swim,80,82,78,95,80,85,
56,Mankey,Mankey,mankey,Fighting,,Vital Spirit,Anger Point,Defiant,40,80,35,35,45,70,
57,Primeape,Primeape,primeape,Fighting,,Vital Spirit,Anger Point,Defiant,65,105,60,60,70,95,
58,Growlithe,Growlithe,growlithe,Fire,,Intimidate,Flash Fire,Justified,55,70,45,70,50,60,
1038,Growlithe-1,Hisuian Growlithe,growlithe-hisuian,Fire,Rock,Intimidate,Flash Fire,Rock Head,60,75,45,65,50,55,
59,Arcanine,Arcanine,arcanine,Fire,,Intimidate,Flash Fire,Justified,90,110,80,100,80,95,
1039,Arcanine-1,Hisuian Arcanine,arcanine-hisuian,Fire,Rock,Intimidate,Flash Fire,Rock Head,95,115,80,95,80,90,
79,Slowpoke,Slowpoke,slowpoke,Water,Psychic,Oblivious,Own Tempo,Regenerator,90,65,65,40,40,15,
1046,Slowpoke-1,Galarian Slowpoke,slowpoke-galarian,Psychic,,Gluttony,Own Tempo,Regenerator,90,65,65,40,40,15,
80,Slowbro,Slowbro,slowbro,Water,Psychic,Oblivious,Own Tempo,Regenerator,95,75,110,100,80,30,
1048,Slowbro-2,Galarian Slowbro,slowbro-galarian,Poison,Psychic,Quick Draw,Own Tempo,Regenerator,95,100,95,100,70,30,
81,Magnemite,Magnemite,magnemite,Electric,Steel,Magnet Pull,Sturdy,Analytic,25,35,70,95,55,45,
82,Magneton,Magneton,magneton,Electric,Steel,Magnet Pull,Sturdy,Analytic,50,60,95,120,70,70,
88,Grimer,Grimer,grimer,Poison,,Stench,Sticky Hold,Poison Touch,80,80,50,40,50,25,
1050,Grimer-1,Alolan Grimer,grimer-alolan,Poison,Dark,Poison Touch,Gluttony,Power of Alchemy,80,80,50,40,50,25,
89,Muk,Muk,muk,Poison,,Stench,Sticky Hold,Poison Touch,105,105,75,65,100,50,
1051,Muk-1,Alolan Muk,muk-alolan,Poison,Dark,Poison Touch,Gluttony,Power of Alchemy,105,105,75,65,100,50,
90,Shellder,Shellder,shellder,Water,,Shell Armor,Skill Link,Overcoat,30,65,100,45,25,40,
91,Cloyster,Cloyster,cloyster,Water,Ice,Shell Armor,Skill Link,Overcoat,50,95,180,85,45,70,
92,Gastly,Gastly,gastly,Ghost,Poison,Levitate,,,30,35,30,100,35,80,
93,Haunter,Haunter,haunter,Ghost,Poison,Levitate,,,45,50,45,115,55,95,
94,Gengar,Gengar,gengar,Ghost,Poison,Cursed Body,,,60,65,60,130,75,110,
96,Drowzee,Drowzee,drowzee,Psychic,,Insomnia,Forewarn,Inner Focus,60,48,45,43,90,42,
97,Hypno,Hypno,hypno,Psychic,,Insomnia,Forewarn,Inner Focus,85,73,70,73,115,67,
100,Voltorb,Voltorb,voltorb,Electric,,Soundproof,Static,Aftermath,40,30,50,55,55,100,
1053,Voltorb-1,Hisuian Voltorb,voltorb-hisuian,Electric,Grass,Soundproof,Static,Aftermath,40,30,50,55,55,100,
101,Electrode,Electrode,electrode,Electric,,Soundproof,Static,Aftermath,60,50,70,80,80,150,
1054,Electrode-1,Hisuian Electrode,electrode-hisuian,Electric,Grass,Soundproof,Static,Aftermath,60,50,70,80,80,150,
113,Chansey,Chansey,chansey,Normal,,Natural Cure,Serene Grace,Healer,250,5,5,35,105,50,
123,Scyther,Scyther,scyther,Bug,Flying,Swarm,Technician,Steadfast,70,110,80,55,80,105,
128,Tauros,Tauros,tauros,Normal,,Intimidate,Anger Point,Sheer Force,75,100,95,40,70,110,
1061,Tauros-1,Paldean Tauros,tauros-paldean,Fighting,,Intimidate,Anger Point,Cud Chew,75,110,105,30,70,100,
1062,Tauros-2,Paldean Tauros (Blaze),tauros-blaze-paldean,Fighting,Fire,Intimidate,Anger Point,Cud Chew,75,110,105,30,70,100,
1063,Tauros-3,Paldean Tauros (Aqua),tauros-aqua-paldean,Fighting,Water,Intimidate,Anger Point,Cud Chew,75,110,105,30,70,100,
129,Magikarp,Magikarp,magikarp,Water,,Swift Swim,,Rattled,20,10,55,15,20,80,
130,Gyarados,Gyarados,gyarados,Water,Flying,Intimidate,,Moxie,95,125,79,60,100,81,
132,Ditto,Ditto,ditto,Normal,,Limber,,Imposter,48,48,48,48,48,48,
133,Eevee,Eevee,eevee,Normal,,Run Away,Adaptability,Anticipation,55,55,50,45,65,55,
134,Vaporeon,Vaporeon,vaporeon,Water,,Water Absorb,,Hydration,130,65,60,110,95,65,
135,Jolteon,Jolteon,jolteon,Electric,,Volt Absorb,,Quick Feet,65,65,60,110,95,130,
136,Flareon,Flareon,flareon,Fire,,Flash Fire,,Guts,65,130,60,95,110,65,
144,Articuno,Articuno,articuno,Ice,Flying,Pressure,,Snow Cloak,90,85,100,95,125,85,
1067,Articuno-1,Galarian Articuno,articuno-galarian,Psychic,Flying,Competitive,,,90,85,85,125,100,95,
145,Zapdos,Zapdos,zapdos,Electric,Flying,Pressure,,Static,90,90,85,125,90,100,
1068,Zapdos-1,Galarian Zapdos,zapdos-galarian,Fighting,Flying,Defiant,,,90,125,90,85,90,100,
146,Moltres,Moltres,moltres,Fire,Flying,Pressure,,Flame Body,90,100,90,125,85,90,
1069,Moltres-1,Galarian Moltres,moltres-galarian,Dark,Flying,Berserk,,,90,85,90,100,125,90,
147,Dratini,Dratini,dratini,Dragon,,Shed Skin,,Marvel Scale,41,64,45,50,50,50,
148,Dragonair,Dragonair,dragonair,Dragon,,Shed Skin,,Marvel Scale,61,84,65,70,70,70,
149,Dragonite,Dragonite,dragonite,Dragon,Flying,Inner Focus,,Multiscale,91,134,95,100,100,80,
150,Mewtwo,Mewtwo,mewtwo,Psychic,,Pressure,,Unnerve,106,110,90,154,90,130,
151,Mew,Mew,mew,Psychic,,Synchronize,,,100,100,100,100,100,100,
155,Cyndaquil,Cyndaquil,cyndaquil,Fire,,Blaze,,Flash Fire,39,52,43,60,50,65,
156,Quilava,Quilava,quilava,Fire,,Blaze,,Flash Fire,58,64,58,80,65,80,
157,Typhlosion,Typhlosion,typhlosion,Fire,,Blaze,,Flash Fire,78,84,78,109,85,100,
1072,Typhlosion-1,Hisuian Typhlosion,typhlosion-hisuian,Fire,Ghost,Blaze,,Frisk,73,84,78,119,85,95,
172,Pichu,Pichu,pichu,Electric,,Static,,Lightning Rod,20,40,15,35,35,60,
174,Igglybuff,Igglybuff,igglybuff,Normal,Fairy,Cute Charm,Competitive,Friend Guard,90,30,15,40,20,15,
179,Mareep,Mareep,mareep,Electric,,Static,,Plus,55,40,40,65,45,35,
180,Flaaffy,Flaaffy,flaaffy,Electric,,Static,,Plus,70,55,55,80,60,45,
181,Ampharos,Ampharos,ampharos,Electric,,Static,,Plus,90,75,85,115,90,55,
183,Marill,Marill,marill,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,70,20,50,20,50,40,
184,Azumarill,Azumarill,azumarill,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,100,50,80,60,80,50,
185,Sudowoodo,Sudowoodo,sudowoodo,Rock,,Sturdy,Rock Head,Rattled,70,100,115,30,65,30,
187,Hoppip,Hoppip,hoppip,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,35,35,40,35,55,50,
188,Skiploom,Skiploom,skiploom,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,55,45,50,45,65,80,
189,Jumpluff,Jumpluff,jumpluff,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,75,55,70,55,95,110,
191,Sunkern,Sunkern,sunkern,Grass,,Chlorophyll,Solar Power,Early Bird,30,30,30,30,30,30,
192,Sunflora,Sunflora,sunflora,Grass,,Chlorophyll,Solar Power,Early Bird,75,75,55,105,85,30,
194,Wooper,Wooper,wooper,Water,Ground,Damp,Water Absorb,Unaware,55,45,45,25,25,15,
1074,Wooper-1,Paldean Wooper,wooper-paldean,Poison,Ground,Poison Point,Water Absorb,Unaware,55,45,45,25,25,15,
195,Quagsire,Quagsire,quagsire,Water,Ground,Damp,Water Absorb,Unaware,95,85,85,65,65,35,
196,Espeon,Espeon,espeon,Psychic,,Synchronize,,Magic Bounce,65,65,60,130,95,110,
197,Umbreon,Umbreon,umbreon,Dark,,Synchronize,,Inner Focus,95,65,110,60,130,65,
198,Murkrow,Murkrow,murkrow,Dark,Flying,Insomnia,Super Luck,Prankster,60,85,42,85,42,91,
199,Slowking,Slowking,slowking,Water,Psychic,Oblivious,Own Tempo,Regenerator,95,75,80,100,110,30,
1075,Slowking-1,Galarian Slowking,slowking-galarian,Poison,Psychic,Curious Medicine,Own Tempo,Regenerator,95,65,80,110,110,30,
200,Misdreavus,Misdreavus,misdreavus,Ghost,,Levitate,,,60,60,60,85,85,85,
203,Girafarig,Girafarig,girafarig,Normal,Psychic,Inner Focus,Early Bird,Sap Sipper,70,80,65,90,65,85,
204,Pineco,Pineco,pineco,Bug,,Sturdy,,Overcoat,50,65,90,35,35,15,
205,Forretress,Forretress,forretress,Bug,Steel,Sturdy,,Overcoat,75,90,140,60,60,40,
206,Dunsparce,Dunsparce,dunsparce,Normal,,Serene Grace,Run Away,Rattled,100,70,70,65,65,45,
211,Qwilfish,Qwilfish,qwilfish,Water,Poison,Poison Point,Swift Swim,Intimidate,65,95,85,55,55,85,
1104,Qwilfish-1,Hisuian Qwilfish,qwilfish-hisuian,Dark,Poison,Poison Point,Swift Swim,Intimidate,65,95,85,55,55,85,
212,Scizor,Scizor,scizor,Bug,Steel,Swarm,Technician,Light Metal,70,130,100,55,80,65,
214,Heracross,Heracross,heracross,Bug,Fighting,Swarm,Guts,Moxie,80,125,75,40,95,85,
215,Sneasel,Sneasel,sneasel,Dark,Ice,Inner Focus,Keen Eye,Pickpocket,55,95,55,35,75,115,
1107,Sneasel-1,Hisuian Sneasel,sneasel-hisuian,Fighting,Poison,Inner Focus,Keen Eye,Pickpocket,55,95,55,35,75,115,
216,Teddiursa,Teddiursa,teddiursa,Normal,,Pickup,Quick Feet,Honey Gather,60,80,50,50,50,40,
217,Ursaring,Ursaring,ursaring,Normal,,Guts,Quick Feet,Unnerve,90,130,75,75,75,55,
225,Delibird,Delibird,delibird,Ice,Flying,Vital Spirit,Hustle,Insomnia,45,55,45,65,45,75,
228,Houndour,Houndour,houndour,Dark,Fire,Early Bird,Flash Fire,Unnerve,45,60,30,80,50,65,
229,Houndoom,Houndoom,houndoom,Dark,Fire,Early Bird,Flash Fire,Unnerve,75,90,50,110,80,95,
231,Phanpy,Phanpy,phanpy,Ground,,Pickup,,Sand Veil,90,60,60,40,40,40,
232,Donphan,Donphan,donphan,Ground,,Sturdy,,Sand Veil,90,120,120,60,60,50,
234,Stantler,Stantler,stantler,Normal,,Intimidate,Frisk,Sap Sipper,73,95,62,85,65,85,
242,Blissey,Blissey,blissey,Normal,,Natural Cure,Serene Grace,Healer,255,10,10,75,135,55,
246,Larvitar,Larvitar,larvitar,Rock,Ground,Guts,,Sand Veil,50,64,50,45,50,41,
247,Pupitar,Pupitar,pupitar,Rock,Ground,Shed Skin,,,70,84,70,65,70,51,
248,Tyranitar,Tyranitar,tyranitar,Rock,Dark,Sand Stream,,Unnerve,100,134,110,95,100,61,
278,Wingull,Wingull,wingull,Water,Flying,Keen Eye,Hydration,Rain Dish,40,30,30,55,30,85,
279,Pelipper,Pelipper,pelipper,Water,Flying,Keen Eye,Drizzle,Rain Dish,60,50,100,95,70,65,
280,Ralts,Ralts,ralts,Psychic,Fairy,Synchronize,Trace,Telepathy,28,25,25,45,35,40,
281,Kirlia,Kirlia,kirlia,Psychic,Fairy,Synchronize,Trace,Telepathy,38,35,35,65,55,50,
282,Gardevoir,Gardevoir,gardevoir,Psychic,Fairy,Synchronize,Trace,Telepathy,68,65,65,125,115,80,
283,Surskit,Surskit,surskit,Bug,Water,Swift Swim,,Rain Dish,40,30,32,50,52,65,
284,Masquerain,Masquerain,masquerain,Bug,Flying,Intimidate,,Unnerve,70,60,62,100,82,80,
285,Shroomish,Shroomish,shroomish,Grass,,Effect Spore,Poison Heal,Quick Feet,60,40,60,40,60,35,
286,Breloom,Breloom,breloom,Grass,Fighting,Effect Spore,Poison Heal,Technician,60,130,80,60,60,70,
287,Slakoth,Slakoth,slakoth,Normal,,Truant,,,60,60,60,35,35,30,
288,Vigoroth,Vigoroth,vigoroth,Normal,,Vital Spirit,,,80,80,80,55,55,90,
289,Slaking,Slaking,slaking,Normal,,Truant,,,150,160,100,95,65,100,
296,Makuhita,Makuhita,makuhita,Fighting,,Thick Fat,Guts,Sheer Force,72,60,30,20,30,25,
297,Hariyama,Hariyama,hariyama,Fighting,,Thick Fat,Guts,Sheer Force,144,120,60,40,60,50,
298,Azurill,Azurill,azurill,Normal,Fairy,Thick Fat,Huge Power,Sap Sipper,50,20,40,20,40,20,
302,Sableye,Sableye,sableye,Dark,Ghost,Keen Eye,Stall,Prankster,50,75,75,65,65,50,
307,Meditite,Meditite,meditite,Fighting,Psychic,Pure Power,,Telepathy,30,40,55,40,55,60,
308,Medicham,Medicham,medicham,Fighting,Psychic,Pure Power,,Telepathy,60,60,75,60,75,80,
316,Gulpin,Gulpin,gulpin,Poison,,Liquid Ooze,Sticky Hold,Gluttony,70,43,53,43,53,40,
317,Swalot,Swalot,swalot,Poison,,Liquid Ooze,Sticky Hold,Gluttony,100,73,83,73,83,55,
322,Numel,Numel,numel,Fire,Ground,Oblivious,Simple,Own Tempo,60,60,40,65,45,35,
323,Camerupt,Camerupt,camerupt,Fire,Ground,Magma Armor,Solid Rock,Anger Point,70,100,70,105,75,40,
324,Torkoal,Torkoal,torkoal,Fire,,White Smoke,Drought,Shell Armor,70,85,140,85,70,20,
325,Spoink,Spoink,spoink,Psychic,,Thick Fat,Own Tempo,Gluttony,60,25,35,70,80,60,
326,Grumpig,Grumpig,grumpig,Psychic,,Thick Fat,Own Tempo,Gluttony,80,45,65,90,110,80,
331,Cacnea,Cacnea,cacnea,Grass,,Sand Veil,,Water Absorb,50,85,40,85,40,35,
332,Cacturne,Cacturne,cacturne,Grass,Dark,Sand Veil,,Water Absorb,70,115,60,115,60,55,
333,Swablu,Swablu,swablu,Normal,Flying,Natural Cure,,Cloud Nine,45,40,60,40,75,50,
334,Altaria,Altaria,altaria,Dragon,Flying,Natural Cure,,Cloud Nine,75,70,90,70,105,80,
335,Zangoose,Zangoose,zangoose,Normal,,Immunity,,Toxic Boost,73,115,60,60,60,90,
336,Seviper,Seviper,seviper,Poison,,Shed Skin,,Infiltrator,73,100,60,100,60,65,
339,Barboach,Barboach,barboach,Water,Ground,Oblivious,Anticipation,Hydration,50,48,43,46,41,60,
340,Whiscash,Whiscash,whiscash,Water,Ground,Oblivious,Anticipation,Hydration,110,78,73,76,71,60,
353,Shuppet,Shuppet,shuppet,Ghost,,Insomnia,Frisk,Cursed Body,44,75,35,63,33,45,
354,Banette,Banette,banette,Ghost,,Insomnia,Frisk,Cursed Body,64,115,65,83,63,65,
357,Tropius,Tropius,tropius,Grass,Flying,Chlorophyll,Solar Power,Harvest,99,68,83,72,87,51,
361,Snorunt,Snorunt,snorunt,Ice,,Inner Focus,Ice Body,Moody,50,50,50,50,50,50,
362,Glalie,Glalie,glalie,Ice,,Inner Focus,Ice Body,Moody,80,80,80,80,80,80,
370,Luvdisc,Luvdisc,luvdisc,Water,,Swift Swim,,Hydration,43,30,55,40,65,97,
371,Bagon,Bagon,bagon,Dragon,,Rock Head,,Sheer Force,45,75,60,40,30,50,
372,Shelgon,Shelgon,shelgon,Dragon,,Rock Head,,Overcoat,65,95,100,60,50,50,
373,Salamence,Salamence,salamence,Dragon,Flying,Intimidate,,Moxie,95,135,80,110,80,100,
382,Kyogre,Kyogre,kyogre,Water,,Drizzle,,,100,100,90,150,140,90,
383,Groudon,Groudon,groudon,Ground,,Drought,,,100,150,140,100,90,90,
384,Rayquaza,Rayquaza,rayquaza,Dragon,Flying,Air Lock,,,105,150,90,150,90,95,
396,Starly,Starly,starly,Normal,Flying,Keen Eye,,Reckless,40,55,30,30,30,60,
397,Staravia,Staravia,staravia,Normal,Flying,Intimidate,,Reckless,55,75,50,40,40,80,
398,Staraptor,Staraptor,staraptor,Normal,Flying,Intimidate,,Reckless,85,120,70,50,60,100,
401,Kricketot,Kricketot,kricketot,Bug,,Shed Skin,,Run Away,37,25,41,25,41,25,
402,Kricketune,Kricketune,kricketune,Bug,,Swarm,,Technician,77,85,51,55,51,65,
403,Shinx,Shinx,shinx,Electric,,Rivalry,Intimidate,Guts,45,65,34,40,34,45,
404,Luxio,Luxio,luxio,Electric,,Rivalry,Intimidate,Guts,60,85,49,60,49,60,
405,Luxray,Luxray,luxray,Electric,,Rivalry,Intimidate,Guts,80,120,79,95,79,70,
415,Combee,Combee,combee,Bug,Flying,Honey Gather,,Hustle,30,30,42,30,42,70,
416,Vespiquen,Vespiquen,vespiquen,Bug,Flying,Pressure,,Unnerve,70,80,102,80,102,40,
417,Pachirisu,Pachirisu,pachirisu,Electric,,Run Away,Pickup,Volt Absorb,60,45,70,45,90,95,
418,Buizel,Buizel,buizel,Water,,Swift Swim,,Water Veil,55,65,35,60,30,85,
419,Floatzel,Floatzel,floatzel,Water,,Swift Swim,,Water Veil,85,105,55,85,50,115,
422,Shellos,Shellos East,shellos-east,Water,,Sticky Hold,Storm Drain,Sand Force,76,48,48,57,62,34,
1148,Shellos-1,Shellos West,shellos-west,Water,,Sticky Hold,Storm Drain,Sand Force,76,48,48,57,62,34,
423,Gastrodon,Gastrodon East,gastrodon-east,Water,Ground,Sticky Hold,Storm Drain,Sand Force,111,83,68,92,82,39,
1149,Gastrodon-1,Gastrodon West,gastrodon-west,Water,Ground,Sticky Hold,Storm Drain,Sand Force,111,83,68,92,82,39,
425,Drifloon,Drifloon,drifloon,Ghost,Flying,Aftermath,Unburden,Flare Boost,90,50,34,60,44,70,
426,Drifblim,Drifblim,drifblim,Ghost,Flying,Aftermath,Unburden,Flare Boost,150,80,44,90,54,80,
429,Mismagius,Mismagius,mismagius,Ghost,,Levitate,,,60,60,60,105,105,105,
430,Honchkrow,Honchkrow,honchkrow,Dark,Flying,Insomnia,Super Luck,Moxie,100,125,52,105,52,71,
434,Stunky,Stunky,stunky,Poison,Dark,Stench,Aftermath,Keen Eye,63,63,47,41,41,74,
435,Skuntank,Skuntank,skuntank,Poison,Dark,Stench,Aftermath,Keen Eye,103,93,67,71,61,84,
436,Bronzor,Bronzor,bronzor,Steel,Psychic,Levitate,Heatproof,Heavy Metal,57,24,86,24,86,23,
437,Bronzong,Bronzong,bronzong,Steel,Psychic,Levitate,Heatproof,Heavy Metal,67,89,116,79,116,33,
438,Bonsly,Bonsly,bonsly,Rock,,Sturdy,Rock Head,Rattled,50,80,95,10,45,10,
440,Happiny,Happiny,happiny,Normal,,Natural Cure,Serene Grace,Friend Guard,100,5,5,15,65,30,
442,Spiritomb,Spiritomb,spiritomb,Ghost,Dark,Pressure,,Infiltrator,50,92,108,92,108,35,
443,Gible,Gible,gible,Dragon,Ground,Sand Veil,,Rough Skin,58,70,45,40,45,42,
444,Gabite,Gabite,gabite,Dragon,Ground,Sand Veil,,Rough Skin,68,90,65,50,55,82,
445,Garchomp,Garchomp,garchomp,Dragon,Ground,Sand Veil,,Rough Skin,108,130,95,80,85,102,
447,Riolu,Riolu,riolu,Fighting,,Steadfast,Inner Focus,Prankster,40,70,40,35,40,60,
448,Lucario,Lucario,lucario,Fighting,Steel,Steadfast,Inner Focus,Justified,70,110,70,115,70,90,
449,Hippopotas,Hippopotas,hippopotas,Ground,,Sand Stream,,Sand Force,68,72,78,38,42,32,
450,Hippowdon,Hippowdon,hippowdon,Ground,,Sand Stream,,Sand Force,108,112,118,68,72,47,
453,Croagunk,Croagunk,croagunk,Poison,Fighting,Anticipation,Dry Skin,Poison Touch,48,61,40,61,40,50,
454,Toxicroak,Toxicroak,toxicroak,Poison,Fighting,Anticipation,Dry Skin,Poison Touch,83,106,65,86,65,85,
456,Finneon,Finneon,finneon,Water,,Swift Swim,Storm Drain,Water Veil,49,49,56,49,61,66,
457,Lumineon,Lumineon,lumineon,Water,,Swift Swim,Storm Drain,Water Veil,69,69,76,69,86,91,
459,Snover,Snover,snover,Grass,Ice,Snow Warning,,Soundproof,60,62,50,62,60,40,
460,Abomasnow,Abomasnow,abomasnow,Grass,Ice,Snow Warning,,Soundproof,90,92,75,92,85,60,
461,Weavile,Weavile,weavile,Dark,Ice,Pressure,,Pickpocket,70,120,65,45,85,125,
462,Magnezone,Magnezone,magnezone,Electric,Steel,Magnet Pull,Sturdy,Analytic,70,70,115,130,90,60,
470,Leafeon,Leafeon,leafeon,Grass,,Leaf Guard,,Chlorophyll,65,110,130,60,65,95,
471,Glaceon,Glaceon,glaceon,Ice,,Snow Cloak,,Ice Body,65,60,110,130,95,65,
475,Gallade,Gallade,gallade,Psychic,Fighting,Steadfast,Sharpness,Justified,68,125,65,65,115,80,
478,Froslass,Froslass,froslass,Ice,Ghost,Snow Cloak,,Cursed Body,70,80,70,80,70,110,
479,Rotom,Rotom,rotom,Electric,Ghost,Levitate,,,50,50,77,95,77,91,
1155,Rotom-1,Rotom Heat,rotom-heat,Electric,Fire,Levitate,,,50,65,107,105,107,86,
1156,Rotom-2,Rotom Wash,rotom-wash,Electric,Water,Levitate,,,50,65,107,105,107,86,
1157,Rotom-3,Rotom Frost,rotom-frost,Electric,Ice,Levitate,,,50,65,107,105,107,86,
1158,Rotom-4,Rotom Fan,rotom-fan,Electric,Flying,Levitate,,,50,65,107,105,107,86,
1159,Rotom-5,Rotom Mow,rotom-mow,Electric,Grass,Levitate,,,50,65,107,105,107,86,
480,Uxie,Uxie,uxie,Psychic,,Levitate,,,75,75,130,75,130,95,
481,Mesprit,Mesprit,mesprit,Psychic,,Levitate,,,80,105,105,105,105,80,
482,Azelf,Azelf,azelf,Psychic,,Levitate,,,75,125,70,125,70,115,
483,Dialga,Dialga,dialga,Steel,Dragon,Pressure,,Telepathy,100,120,120,150,100,90,
1160,Dialga-1,Dialga-1,,Steel,Dragon,Pressure,,Telepathy,100,100,120,150,120,90,1
484,Palkia,Palkia,palkia,Water,Dragon,Pressure,,Telepathy,90,120,100,150,120,100,
1161,Palkia-1,Palkia-1,,Water,Dragon,Pressure,,Telepathy,90,100,100,150,120,120,1
485,Heatran,Heatran,heatran,Fire,Steel,Flash Fire,,Flame Body,91,90,106,130,106,77,
487,Giratina,Giratina,giratina,Ghost,Dragon,Pressure,,Telepathy,150,100,120,100,120,90,
1162,Giratina-1,Giratina-1,,Ghost,Dragon,Levitate,,,150,120,100,120,100,90,1
488,Cresselia,Cresselia,cresselia,Psychic,,Levitate,,,120,70,110,75,120,85,
493,Arceus,Arceus,arceus,Normal,,Multitype,,,120,120,120,120,120,120,
1164,Arceus-1,Arceus-1,,Fighting,,Multitype,,,120,120,120,120,120,120,1
1165,Arceus-2,Arceus-2,,Flying,,Multitype,,,120,120,120,120,120,120,1
1166,Arceus-3,Arceus-3,,Poison,,Multitype,,,120,120,120,120,120,120,1
1167,Arceus-4,Arceus-4,,Ground,,Multitype,,,120,120,120,120,120,120,1
1168,Arceus-5,Arceus-5,,Rock,,Multitype,,,120,120,120,120,120,120,1
1169,Arceus-6,Arceus-6,,Bug,,Multitype,,,120,120,120,120,120,120,1
1170,Arceus-7,Arceus-7,,Ghost,,Multitype,,,120,120,120,120,120,120,1
1171,Arceus-8,Arceus-8,,Steel,,Multitype,,,120,120,120,120,120,120,1
1172,Arceus-9,Arceus-9,,Fire,,Multitype,,,120,120,120,120,120,120,1
1173,Arceus-10,Arceus-10,,Water,,Multitype,,,120,120,120,120,120,120,1
1174,Arceus-11,Arceus-11,,Grass,,Multitype,,,120,120,120,120,120,120,1
1175,Arceus-12,Arceus-12,,Electric,,Multitype,,,120,120,120,120,120,120,1
1176,Arceus-13,Arceus-13,,Psychic,,Multitype,,,120,120,120,120,120,120,1
1177,Arceus-14,Arceus-14,,Ice,,Multitype,,,120,120,120,120,120,120,1
1178,Arceus-15,Arceus-15,,Dragon,,Multitype,,,120,120,120,120,120,120,1
1179,Arceus-16,Arceus-16,,Dark,,Multitype,,,120,120,120,120,120,120,1
1180,Arceus-17,Arceus-17,,Fairy,,Multitype,,,120,120,120,120,120,120,1
501,Oshawott,Oshawott,oshawott,Water,,Torrent,,Shell Armor,55,55,45,63,45,45,
502,Dewott,Dewott,dewott,Water,,Torrent,,Shell Armor,75,75,60,83,60,60,
